Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
36954,361.645,739.039,48.803,48.803
36970,361.763,739.039,48.803,48.803
36970,361.763,739.039,48.803,48.803
36988,361.882,739.039,48.803,48.803
36988,361.882,739.039,48.803,48.803
37004,361.993,739.039,48.803,48.803
37004,361.993,739.039,48.803,48.803
37023,362.111,739.039,48.803,48.803
37023,362.111,739.039,48.803,48.803
37038,362.230,739.039,48.803,48.803
37038,362.230,739.039,48.803,48.803
37055,362.341,739.039,48.803,48.803
37055,362.341,739.039,48.803,48.803
37070,362.459,739.039,48.803,48.803
37070,362.459,739.039,48.803,48.803
37088,362.578,739.039,48.803,48.803
37088,362.578,739.039,48.803,48.803
37104,362.689,739.039,48.803,48.803
37104,362.689,739.039,48.803,48.803
37121,362.807,739.039,48.803,48.803
37121,362.807,739.039,48.803,48.803
37137,362.918,739.039,48.803,48.803
37137,362.918,739.039,48.803,48.803
37154,363.036,739.039,48.803,48.803
37154,363.036,739.039,48.803,48.803
37170,363.154,739.039,48.803,48.803
37170,363.154,739.039,48.803,48.803
37187,363.266,739.039,48.803,48.803
37188,363.266,739.039,48.803,48.803
37203,363.384,739.039,48.803,48.803
37203,363.384,739.039,48.803,48.803
37221,363.502,739.039,48.803,48.803
37221,363.502,739.039,48.803,48.803
37237,363.613,739.039,48.803,48.803
37237,363.613,739.039,48.803,48.803
37256,363.731,739.039,48.803,48.803
37256,363.731,739.039,48.803,48.803
37271,363.849,739.039,48.803,48.803
37271,363.849,739.039,48.803,48.803
37287,363.960,739.039,48.803,48.803
37287,363.960,739.039,48.803,48.803
37303,364.071,739.039,48.803,48.803
37303,364.071,739.039,48.803,48.803
37321,364.189,739.039,48.803,48.803
37321,364.189,739.039,48.803,48.803
37337,364.307,739.039,48.803,48.803
37337,364.307,739.039,48.803,48.803
37354,364.425,739.039,48.803,48.803
37354,364.425,739.039,48.803,48.803
37370,364.536,739.039,48.803,48.803
37370,364.536,739.039,48.803,48.803
37387,364.654,739.039,48.803,48.803
37387,364.654,739.039,48.803,48.803
37403,364.765,739.039,48.803,48.803
37403,364.765,739.039,48.803,48.803
37421,364.889,739.039,48.803,48.803
37421,364.889,739.039,48.803,48.803
37437,365.000,739.039,48.803,48.803
37437,365.000,739.039,48.803,48.803
37455,365.118,739.039,48.803,48.803
37455,365.118,739.039,48.803,48.803
37470,365.229,739.039,48.803,48.803
37470,365.229,739.039,48.803,48.803
37488,365.347,739.039,48.803,48.803
37488,365.347,739.039,48.803,48.803
37503,365.464,739.039,48.803,48.803
37503,365.464,739.039,48.803,48.803
37520,365.575,739.039,48.803,48.803
37520,365.575,739.039,48.803,48.803
37537,365.693,739.039,48.803,48.803
37537,365.693,739.039,48.803,48.803
37554,365.804,739.039,48.803,48.803
37554,365.804,739.039,48.803,48.803
37570,365.921,739.039,48.803,48.803
37570,365.921,739.039,48.803,48.803
37587,366.039,739.039,48.803,48.803
37587,366.039,739.039,48.803,48.803
37603,366.150,739.039,48.803,48.803
37603,366.150,739.039,48.803,48.803
37621,366.274,739.039,48.803,48.803
37621,366.274,739.039,48.803,48.803
37636,366.385,739.039,48.803,48.803
37636,366.385,739.039,48.803,48.803
37654,366.496,739.039,48.803,48.803
37654,366.496,739.039,48.803,48.803
37670,366.613,739.039,48.803,48.803
37670,366.613,739.039,48.803,48.803
37688,366.731,739.039,48.803,48.803
37688,366.731,739.039,48.803,48.803
37704,366.848,739.039,48.803,48.803
37704,366.848,739.039,48.803,48.803
37723,366.966,739.039,48.803,48.803
37723,366.966,739.039,48.803,48.803
37737,367.076,739.039,48.803,48.803
37737,367.076,739.039,48.803,48.803
37754,367.187,739.039,48.803,48.803
37754,367.187,739.039,48.803,48.803
37770,367.304,739.039,48.803,48.803
37770,367.304,739.039,48.803,48.803
37790,367.428,739.039,48.803,48.803
37790,367.428,739.039,48.803,48.803
37803,367.532,739.039,48.803,48.803
37803,367.532,739.039,48.803,48.803
37821,367.649,739.039,48.803,48.803
37821,367.649,739.039,48.803,48.803
37836,367.767,739.039,48.803,48.803
37836,367.767,739.039,48.803,48.803
37854,367.877,739.039,48.803,48.803
37854,367.877,739.039,48.803,48.803
37869,367.994,739.039,48.803,48.803
37870,367.994,739.039,48.803,48.803
37887,368.112,739.039,48.803,48.803
37887,368.112,739.039,48.803,48.803
