Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
9979,571.697,735.113,22.775,22.775
9979,571.697,735.113,22.775,22.775
9996,571.697,736.690,22.775,22.775
9996,571.697,736.690,22.775,22.775
10012,571.697,738.290,22.775,22.775
10012,571.697,738.290,22.775,22.775
10030,571.697,739.820,22.775,22.775
10030,571.697,739.820,22.775,22.775
10045,571.697,741.469,22.775,22.775
10045,571.697,741.469,22.775,22.775
10062,571.697,743.144,22.775,22.775
10062,571.697,743.144,22.775,22.775
10079,571.697,744.741,22.775,22.775
10079,571.697,744.741,22.775,22.775
10096,571.697,746.464,22.775,22.775
10096,571.697,746.464,22.775,22.775
10112,571.697,748.210,22.775,22.775
10112,571.697,748.210,22.775,22.775
10129,571.697,749.601,22.775,22.775
10129,571.697,749.601,22.775,22.775
10145,571.697,750.849,22.775,22.775
10145,571.697,750.849,22.775,22.775
10163,571.697,750.615,22.775,22.775
10163,571.697,750.615,22.775,22.775
10179,571.697,748.978,22.775,22.775
10179,571.697,748.978,22.775,22.775
10196,571.697,747.219,22.775,22.775
10196,571.697,747.219,22.775,22.775
10212,571.697,745.538,22.775,22.775
10212,571.697,745.538,22.775,22.775
10229,571.697,743.765,22.775,22.775
10229,571.697,743.765,22.775,22.775
10246,571.697,742.015,22.775,22.775
10246,571.697,742.015,22.775,22.775
10262,571.697,740.297,22.775,22.775
10262,571.697,740.297,22.775,22.775
10279,571.697,738.709,22.775,22.775
10279,571.697,738.709,22.775,22.775
10295,571.697,737.059,22.775,22.775
10295,571.697,737.059,22.775,22.775
10312,571.697,735.540,22.775,22.775
10312,571.697,735.540,22.775,22.775
10329,571.697,733.961,22.775,22.775
10329,571.697,733.961,22.775,22.775
10345,571.697,732.417,22.775,22.775
10345,571.697,732.417,22.775,22.775
10362,571.697,730.907,22.775,22.775
10362,571.697,730.907,22.775,22.775
10379,571.697,729.423,22.775,22.775
10379,571.697,729.423,22.775,22.775
10395,571.697,728.055,22.775,22.775
10395,571.697,728.055,22.775,22.775
10412,571.697,726.622,22.775,22.775
10412,571.697,726.622,22.775,22.775
10429,571.697,725.298,22.775,22.775
10429,571.697,725.298,22.775,22.775
10445,571.697,723.911,22.775,22.775
10445,571.697,723.911,22.775,22.775
10462,571.697,722.627,22.775,22.775
10462,571.697,722.627,22.775,22.775
10478,571.697,721.284,22.775,22.775
10478,571.697,721.284,22.775,22.775
10496,571.697,719.964,22.775,22.775
10496,571.697,719.964,22.775,22.775
10512,571.697,718.666,22.775,22.775
